Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,District Code,District Name,Police Agency Code,Police Agency Name,Crash Year,Crash Month,Time of Day,Hour of Day,Illumination,Road Condition,Collision Type,Urban / Rural,Fatality Count,Injury Count,Person Count,Total Unit Count,Latitude,Longitude,Vehicle Count,Suspected Serious Injury Count,Suspected Minor Injury Count,Possible Injury Count,Total Injury Count,16 Year Old Driver Count,17 Year Old Driver Count,18 Year Old Driver Count,19 Year Old Driver Count,20 Year Old Driver Count,50-64 Year Old Driver Count,65-74 Year Old Driver Count,75 Plus Year Old Driver Count,Unbelted Occupant Count,Latitude (Decimal),Longitude (Decimal),Interstate,State Road,Local Road Only,Turnpike,Injury,Fatal,Alcohol Related,Drinking Driver,Underage Drinking Driver,Unlicensed,Distracted,Cell Phone,No Clearance,Running Red Light,Tailgating,Speeding,Speeding Related,Aggressive Driving,Fatigue / Asleep,Unbelted,NHTSA Aggressive Driving,Running Stop Sign,Hit Parked Vehicle,Suspected Serious Injury,Suspected Minor Injury,Drug Related,Illegal Drug Related,Drugged Driver,Impaired Driver,Geographic Location of the Crash
2000142280,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2000,12,0813,8,Daylight,Dry,Angle,Urban,0,2,3,2,,,2,0,0,2,2,0,0,0,1,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
2014080776,15,Chester,15256,Willistown Twp,06,District 6-0,15256,WILLISTOWN TWP,2014,8,1510,15,Daylight,Dry,Angle,Rural,0,3,5,2,40 02:07.132,75 28:51.035,2,0,0,0,3,0,0,0,0,0,0,0,1,2,40.0353,-75.4808,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.0353, -75.4808)"
2014113391,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2014,10,1655,16,Daylight,Dry,Angle,Urban,0,1,2,2,39 56:26.991,75 10:21.593,2,0,0,1,1,0,0,0,0,0,1,0,0,1,39.9408,-75.1727,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9408, -75.1727)"
2008080034,15,Chester,15212,East Pikeland Twp,06,District 6-0,15212,EAST PIKELAND TWP,2008,7,1316,13,Daylight,Wet,Head-on,Urban,0,0,2,2,40 07:57.956,75 34:31.841,2,0,0,0,0,0,0,0,0,1,0,0,0,1,40.1328,-75.5755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.1328, -75.5755)"
2003075893,14,Centre,14218,Potter Twp,02,District 2-0,68G07,PSP - Rockview,2003,2,1430,14,Daylight,Snow covered,Head-on,Rural,0,3,3,2,,,2,0,0,3,3,0,0,0,0,0,1,0,0,2,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
2005017723,64,Westmoreland,64209,Hempfield Twp,12,District 12-0,68A01,PSP - Greensburg,2004,7,1145,11,Daylight,Dry,Angle,Urban,0,2,6,2,40 16:55.585,79 41:35.509,2,0,0,2,2,0,0,0,0,0,0,0,0,1,40.2818,-79.6933,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.2818, -79.6933)"
2000117174,43,Mercer,43213,Lake Twp,01,District 1-0,68D03,PSP - Mercer,2000,9,1709,17,Daylight,Dry,Rear-end,Rural,0,1,3,2,41 19:31.080,80 09:33.840,2,0,0,1,1,0,0,0,0,1,0,0,0,1,41.3253,-80.1594,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"(41.3253, -80.1594)"
1998028681,15,Chester,15204,East Brandywine Twp,06,District 6-0,15204,EAST BRANDYWINE TWP,1998,3,0727,7,Daylight,Dry,Head-on,Rural,0,2,3,2,40 02:07.440,75 42:41.040,2,0,0,2,2,0,0,0,0,1,0,0,0,1,40.0354,-75.7113,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.0354, -75.7113)"
2006075941,37,Lawrence,37214,Union Twp,11,District 11-0,68D06,PSP - New Castle,2006,6,1325,13,Daylight,Wet,Hit fixed object,Rural,0,3,3,1,40 59:17.000,80 22:59.086,1,1,0,2,3,0,0,1,0,0,0,0,0,3,40.9742,-80.3703,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,"(40.9742, -80.3703)"
2006094965,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2006,7,1725,17,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,39 54:14.619,75 14:25.049,1,0,0,1,1,0,0,0,0,0,0,0,0,1,39.9041,-75.2403,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9041, -75.2403)"
2007118183,49,Northumberland,49302,Sunbury City,03,District 3-0,49302,SUNBURY CITY,2007,12,1338,13,Daylight,Dry,Angle,Urbanized,0,1,4,3,40 52:10.897,76 47:11.618,3,0,0,1,1,0,0,0,0,0,2,0,1,4,40.8697,-76.7866,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.8697, -76.7866)"
2015007588,23,Delaware,23108,Springfield Twp,06,District 6-0,23108,SPRINGFIELD TWP,2015,1,0802,8,Daylight,Ice,Rear-end,Urban,0,0,2,2,39 55:55.563,75 20:03.262,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39.9321,-75.3342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9321, -75.3342)"
2017067230,46,Montgomery,46413,Norristown Boro,06,District 6-0,46413,NORRISTOWN BORO,2017,7,1355,13,Daylight,Dry,Hit fixed object,Urban,0,1,1,1,40 07:09.890,75 20:06.170,1,0,0,0,1,0,0,0,0,0,0,0,0,1,40.1194,-75.335,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.1194, -75.335)"
2010028124,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2010,2,0820,8,Daylight,Dry,Angle,Urban,0,1,4,2,39 58:50.844,75 10:26.522,2,0,1,0,1,0,0,0,0,1,0,0,0,2,39.9808,-75.174,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(39.9808, -75.174)"
2010023117,06,Berks,06214,Exeter Twp,05,District 5-0,06214,EXETER TWP,2010,1,0117,1,Dark no street lights,Wet,Hit fixed object,Urban,1,0,1,1,40 17:05.082,75 48:38.950,1,0,0,0,0,0,0,0,0,0,1,0,0,1,40.2847,-75.8108,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(40.2847, -75.8108)"
2014058449,66,York,66301,York City,08,District 8-0,66301,YORK CITY,2014,6,1004,10,Daylight,Dry,Angle,Urban,0,1,2,2,39 57:47.977,76 44:29.378,2,0,0,0,1,0,0,0,0,0,0,0,0,1,39.9633,-76.7415,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9633, -76.7415)"
2004090408,64,Westmoreland,64219,Washington Twp,12,District 12-0,64219,WASHINGTON TWP,2004,11,0841,8,Daylight,Wet,Hit fixed object,Rural,0,1,1,1,40 30:28.350,79 40:18.274,1,0,0,1,1,0,0,0,0,0,1,0,0,1,40.5088,-79.6699,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(40.5088, -79.6699)"
2004010520,32,Indiana,32209,Cherryhill Twp,10,District 10-0,68A03,PSP - Indiana,2003,5,1537,15,Daylight,Dry,Hit fixed object,Rural,0,1,2,1,40 38:18.371,78 56:32.872,1,0,1,0,1,0,0,0,0,0,0,0,0,2,40.6385,-78.9425,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.6385, -78.9425)"
1999072246,40,Luzerne,40405,Dallas Boro,04,District 4-0,40405,DALLAS BORO,1999,5,1914,19,Daylight,Dry,Angle,Urban,0,4,4,2,41 19:55.920,75 57:18.000,2,0,0,4,4,0,0,1,0,0,0,0,0,1,41.3322,-75.955,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(41.3322, -75.955)"
1997082805,06,Berks,06220,Lower Alsace Twp,05,District 5-0,06504,NORTHERN BERKS REGIONAL,1997,8,1130,11,Daylight,Dry,Hit fixed object,Urban,0,1,1,1,,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2013106557,36,Lancaster,36240,West Lampeter Twp,08,District 8-0,36240,WEST LAMPETER TWP,2013,10,0020,0,Dark no street lights,Wet,Head-on,Rural,0,7,7,2,40 01:23.266,76 16:31.712,2,0,3,4,7,0,0,0,0,0,0,0,0,1,40.0231,-76.2755,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,"(40.0231, -76.2755)"
1998022135,66,York,66217,Manchester Twp,08,District 8-0,66501,NORTHERN YORK REGIONAL,1998,3,0230,2,Dark no street lights,Dry,Rear-end,Urban,0,2,2,2,39 59:02.400,76 43:37.560,2,0,1,1,2,0,0,0,0,0,0,0,0,1,39.984,-76.7271,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"(39.984, -76.7271)"
2006021500,65,Wyoming,65216,Tunkhannock Twp,04,District 4-0,68P06,PSP - Tunkhannock,2005,12,9999,99,Dark no street lights,Slush,Hit fixed object,Rural,0,0,3,1,41 35:07.000,75 53:36.122,1,0,0,0,0,0,0,0,0,0,0,0,0,3,41.5854,-75.8934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.5854, -75.8934)"
2001231341,46,Montgomery,46105,Lower Moreland Twp,06,District 6-0,46105,LOWER MORELAND TWP,2001,3,0114,1,Dark no street lights,Wet,Hit fixed object,Urban,0,1,1,1,40 07:03.000,75 02:55.320,1,0,0,1,1,0,0,0,0,0,0,0,0,1,40.1175,-75.0487,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,"(40.1175, -75.0487)"
2005017823,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,2004,6,0240,2,Dark street lights,Wet,Angle,Urban,0,0,1,2,,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,
1997035776,21,Cumberland,21103,Hampden Twp,08,District 8-0,21103,HAMPDEN TWP,1997,4,2015,20,Dark street lights,Dry,Angle,Urban,0,1,3,2,40 14:03.120,76 56:47.760,2,0,0,1,1,0,1,0,0,0,1,0,0,1,40.2342,-76.9467,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.2342, -76.9467)"
2002216030,02,Allegheny,02207,Hampton Twp,11,District 11-0,02207,HAMPTON TWP,2002,5,2256,22,Dark no street lights,Dry,Angle,Urban,0,2,3,2,40 36:47.520,79 57:21.960,2,0,0,2,2,0,0,0,0,0,0,0,0,1,40.6132,-79.9562,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"(40.6132, -79.9562)"
1997042538,63,Wayne,63204,Cherry Ridge Twp,04,District 4-0,68R03,PSP - Honesdale,1997,3,0735,7,Daylight,Snow covered,Hit fixed object,Rural,0,0,1,1,41 31:37.200,75 15:48.600,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41.527,-75.2636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(41.527, -75.2636)"
2008070199,48,Northampton,48207,Lehigh Twp,05,District 5-0,48207,LEHIGH TWP,2008,6,1541,15,Daylight,Dry,Rear-end,Rural,0,2,4,3,40 45:35.296,75 32:53.794,3,0,0,0,2,0,0,0,0,1,1,0,0,2,40.7598,-75.5483,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"(40.7598, -75.5483)"
2010104335,15,Chester,15239,Uwchlan Twp,06,District 6-0,15239,UWCHLAN TWP,2010,10,0700,7,Daylight,Wet,Angle,Rural,0,0,2,2,40 02:44.325,75 41:25.036,2,0,0,0,0,0,0,0,0,0,2,0,0,1,40.0456,-75.6903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.0456, -75.6903)"
1997027552,63,Wayne,63218,Salem Twp,04,District 4-0,68R03,PSP - Honesdale,1997,2,0750,7,Daylight,Dry,Hit fixed object,Rural,0,1,3,1,41 24:43.200,75 25:53.040,1,0,0,1,1,0,1,0,0,0,0,0,0,1,41.4121,-75.4314,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(41.4121, -75.4314)"
1999037996,09,Bucks,09202,Bensalem Twp,06,District 6-0,09202,BENSALEM TWP,1999,4,0759,7,Daylight,Wet,Rear-end,Urban,0,3,7,4,40 07:45.120,74 58:06.240,4,0,0,3,3,0,0,0,0,0,1,0,0,4,40.1291,-74.9687,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.1291, -74.9687)"
2013014302,31,Huntingdon,31207,Dublin Twp,09,District 9-0,68G03,PSP - Huntingdon,2013,2,2345,23,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,40 11:02.231,77 51:33.039,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.184,-77.8592,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"(40.184, -77.8592)"
2012010795,48,Northampton,48206,Hanover Twp,05,District 5-0,48502,COLONIAL REGIONAL,2012,1,1655,16,Daylight,Dry,Rear-end,Urban,0,0,2,2,40 40:03.464,75 23:05.747,2,0,0,0,0,0,0,0,0,0,1,0,0,1,40.6676,-75.3849,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.6676, -75.3849)"
2003226955,10,Butler,10201,Adams Twp,10,District 10-0,10201,ADAMS TWP,2003,9,1503,15,Daylight,Wet,Rear-end,Rural,0,1,3,3,40 41:33.720,80 02:52.800,3,0,1,0,1,0,0,0,0,0,1,0,1,1,40.6923,-80.0484,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.6923, -80.0484)"
2017117234,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2017,10,0720,7,Daylight,Dry,Angle,Urban,0,2,3,2,40 01:07.556,75 08:21.989,2,0,0,0,2,0,0,0,0,0,0,0,0,1,40.0188,-75.1394,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.0188, -75.1394)"
2012021556,46,Montgomery,46222,Upper Providence Twp,06,District 6-0,46222,UPPER PROVIDENCE TWP,2012,2,1600,16,Daylight,Dry,Rear-end,Urban,0,0,2,2,40 08:41.937,75 29:45.742,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40.145,-75.496,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.145, -75.496)"
2016018175,33,Jefferson,33217,Rose Twp,10,District 10-0,68C04,PSP - DuBois,2016,2,0116,1,Dark no street lights,Snow covered,Angle,Rural,0,0,3,2,41 10:43.389,79 07:23.174,2,0,0,0,0,0,0,0,0,0,0,0,0,1,41.1787,-79.1231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.1787, -79.1231)"
2006086824,02,Allegheny,02119,South Fayette Twp,11,District 11-0,02119,SOUTH FAYETTE TWP,2006,6,1740,17,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,40 19:45.000,80 06:46.033,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.3294,-80.1129,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,"(40.3294, -80.1129)"
2004205268,09,Bucks,09213,Middletown Twp,06,District 6-0,09213,MIDDLETOWN TWP,2004,1,0400,4,Dark street lights,Dry,Hit fixed object,Urban,0,0,1,1,40 08:42.720,74 53:32.280,1,0,0,0,0,0,0,1,0,0,0,0,0,1,40.1449,-74.8925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.1449, -74.8925)"
2015128555,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2015,11,1810,18,Dark street lights,Dry,Sideswipe (same dir.),Urban,0,1,1,2,40 02:09.162,75 11:09.755,2,0,0,0,1,0,0,0,0,0,0,0,0,1,40.0359,-75.186,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"(40.0359, -75.186)"
1998400288,51,Pike,51201,Blooming Grove Twp,04,District 4-0,68R04,PSP - Blooming Grove,1998,3,1040,10,Daylight,Snow covered,Hit fixed object,Rural,1,0,2,1,41 24:48.240,75 03:20.160,1,0,0,0,0,0,0,0,0,0,0,1,0,1,41.4134,-75.0556,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(41.4134, -75.0556)"
2009120221,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2009,10,1245,12,Daylight,Wet,Hit fixed object,Urban,0,1,1,2,40 05:36.744,75 01:52.798,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.0935,-75.0313,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.0935, -75.0313)"
2008006298,64,Westmoreland,64427,South Greensburg Boro,12,District 12-0,64427,SOUTH GREENSBURG BORO,2007,12,0415,4,Dark street lights,Wet,Hit fixed object,Urban,0,0,1,1,40 16:55.000,79 33:00.611,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.2821,-79.5502,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,"(40.2821, -79.5502)"
2005002854,53,Schuylkill,53215,Kline Twp,05,District 5-0,68L03,PSP - Frackville,2004,10,0815,8,Daylight,Dry,Non collision,Rural,0,1,2,2,40 51:34.020,76 02:33.122,2,0,0,1,1,0,0,1,0,0,1,0,0,1,40.859,-76.0429,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.859, -76.0429)"
2017118106,35,Lackawanna,35302,Scranton City,04,District 4-0,35302,SCRANTON CITY,2017,11,1512,15,Daylight,Dry,Rear-end,Urban,0,0,2,2,41 27:05.501,75 39:59.616,2,0,0,0,0,0,0,0,0,0,1,0,0,1,41.4515,-75.6666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"(41.4515, -75.6666)"
2000125660,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2000,11,1928,19,Dark street lights,Dry,Rear-end,Urban,0,3,5,2,39 59:16.080,75 10:50.160,2,0,2,0,2,0,0,0,0,0,1,0,0,1,39.9878,-75.1806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,"(39.9878, -75.1806)"
2000105596,41,Lycoming,41232,Piatt Twp,03,District 3-0,68F01,PSP - Montoursville,2000,9,1731,17,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,
1999071958,46,Montgomery,46105,Lower Moreland Twp,06,District 6-0,46105,LOWER MORELAND TWP,1999,2,0716,7,Daylight,Wet,Rear-end,Urban,0,1,2,2,40 08:52.080,75 03:34.200,2,0,0,1,1,0,0,0,0,0,1,0,0,1,40.1478,-75.0595,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.1478, -75.0595)"
2001259666,28,Franklin,28201,Antrim Twp,08,District 8-0,68H03,PSP - Chambersburg,2001,6,0233,2,Dark no street lights,Dry,Head-on,Rural,0,4,6,2,39 49:55.560,77 41:51.000,2,0,1,3,4,0,1,0,0,0,0,0,0,1,39.8318,-77.6976,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(39.8318, -77.6976)"
2016025168,04,Beaver,04403,Baden Boro,11,District 11-0,04403,BADEN BORO,2016,2,0941,9,Daylight,Dry,Head-on,Urban,0,0,2,2,40 38:45.127,80 13:59.886,2,0,0,0,0,0,0,1,0,0,0,0,0,2,40.6459,-80.2333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.6459, -80.2333)"
2008044940,28,Franklin,28201,Antrim Twp,08,District 8-0,68H03,PSP - Chambersburg,2007,12,1320,13,Daylight,Dry,Rear-end,Rural,0,1,3,3,39 47:31.000,77 46:14.052,3,0,0,1,1,0,0,0,0,0,0,0,0,1,39.7921,-77.7706,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,"(39.7921, -77.7706)"
2003065942,09,Bucks,09208,Falls Twp,06,District 6-0,09208,FALLS TWP,2002,11,0134,1,Dark street lights,Dry,Head-on,Urban,0,0,1,2,40 08:56.385,74 49:15.301,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40.149,-74.8209,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"(40.149, -74.8209)"
2012098425,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2012,9,0445,4,Dark no street lights,Wet,Head-on,Urban,0,1,5,2,40 01:06.992,75 10:59.131,2,0,0,1,1,0,0,0,0,0,1,0,0,5,40.0186,-75.1831,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,"(40.0186, -75.1831)"
2012003043,02,Allegheny,02111,North Versailles Twp,11,District 11-0,02111,NORTH VERSAILLES TWP,2012,1,1445,14,Daylight,Snow covered,Angle,Urban,0,0,2,2,40 22:45.808,79 48:25.156,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40.3793,-79.807,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.3793, -79.807)"
2001238273,06,Berks,06228,Ontelaunee Twp,05,District 5-0,06504,NORTHERN BERKS REGIONAL,2001,3,0300,3,Dark street lights,Dry,Hit fixed object,Rural,0,1,1,1,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2004010294,36,Lancaster,36219,Fulton Twp,08,District 8-0,68J01,PSP - Lancaster,2003,9,1250,12,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,39 44:01.985,76 09:05.898,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39.7339,-76.1516,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(39.7339, -76.1516)"
2007033909,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2007,3,1705,17,Daylight,Dry,Head-on,Urban,0,0,3,3,40 28:04.443,79 54:25.844,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40.4679,-79.9072,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,"(40.4679, -79.9072)"
1999129598,23,Delaware,23112,Marple Twp,06,District 6-0,23112,MARPLE TWP,1999,11,1308,13,Daylight,Dry,Rear-end,Urban,0,1,2,2,39 56:34.440,75 20:57.840,2,0,0,1,1,0,0,0,0,0,1,0,0,1,39.9429,-75.3494,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(39.9429, -75.3494)"
1997027295,09,Bucks,09413,Penndel Boro,06,District 6-0,68M03,PSP - Trevose,1997,1,0621,6,Dark street lights,Dry,Hit fixed object,Urban,0,2,2,1,40 09:32.760,74 55:02.280,1,0,1,1,2,0,0,0,0,0,0,0,0,1,40.1591,-74.9173,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.1591, -74.9173)"
2013038403,17,Clearfield,17201,Beccaria Twp,02,District 2-0,68C03,PSP - Clearfield,2013,3,0145,1,Dark street lights,Dry,Hit fixed object,Rural,0,2,3,1,40 45:15.558,78 32:03.354,1,0,0,2,2,0,0,0,0,0,0,0,0,1,40.7543,-78.5343,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(40.7543, -78.5343)"
2011049333,02,Allegheny,02443,Lincoln Boro,11,District 11-0,02443,LINCOLN BORO,2011,5,0249,2,Dark street lights,Wet,Hit fixed object,Urban,0,1,2,1,40 17:13.324,79 50:45.502,1,0,0,1,1,0,0,0,0,0,0,0,0,2,40.287,-79.846,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,"(40.287, -79.846)"
2001256131,66,York,66102,York Twp,08,District 8-0,66505,YORK AREA REGIONAL,2001,6,1914,19,Daylight,Wet,Hit fixed object,Rural,0,1,1,1,39 53:47.400,76 37:19.560,1,0,0,1,1,0,0,0,0,0,0,0,0,1,39.8965,-76.6221,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,"(39.8965, -76.6221)"
1997081243,62,Washington,62224,Smith Twp,12,District 12-0,62224,SMITH TWP,1997,6,1405,14,Daylight,Dry,Head-on,Rural,0,1,2,2,40 24:27.000,80 24:28.080,2,0,1,0,1,0,0,0,0,0,0,0,0,2,40.4075,-80.4078,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.4075, -80.4078)"
