Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,District Code,District Name,Police Agency Code,Police Agency Name,Crash Year,Crash Month,Time of Day,Hour of Day,Illumination,Road Condition,Collision Type,Urban / Rural,Fatality Count,Injury Count,Person Count,Total Unit Count,Latitude,Longitude,Vehicle Count,Suspected Serious Injury Count,Suspected Minor Injury Count,Possible Injury Count,Total Injury Count,16 Year Old Driver Count,17 Year Old Driver Count,18 Year Old Driver Count,19 Year Old Driver Count,20 Year Old Driver Count,50-64 Year Old Driver Count,65-74 Year Old Driver Count,75 Plus Year Old Driver Count,Unbelted Occupant Count,Latitude (Decimal),Longitude (Decimal),Interstate,State Road,Local Road Only,Turnpike,Injury,Fatal,Alcohol Related,Drinking Driver,Underage Drinking Driver,Unlicensed,Distracted,Cell Phone,No Clearance,Running Red Light,Tailgating,Speeding,Speeding Related,Aggressive Driving,Fatigue / Asleep,Unbelted,NHTSA Aggressive Driving,Running Stop Sign,Hit Parked Vehicle,Suspected Serious Injury,Suspected Minor Injury,Drug Related,Illegal Drug Related,Drugged Driver,Impaired Driver,Geographic Location of the Crash
2009109417,11,Cambria,11205,Cambria Twp,09,District 9-0,11205,CAMBRIA TWP,2009,10,1725,17,Daylight,Dry,Angle,Rural,0,0,2,2,40 29:32.186,78 45:58.082,2,0,0,0,0,0,1,0,1,0,0,0,0,0,40.4923,-78.7661,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,No,0,1,0,0,0,0,0,0,0,"(40.4923, -78.7661)"
2013066624,02,Allegheny,02436,Haysville Boro,11,District 11-0,68B03,PSP - Pittsburgh (Orig. Finlay),2013,6,1300,13,Daylight,Dry,Sideswipe (same dir.),Urban,0,1,2,3,40 31:35.492,80 09:32.680,2,0,0,0,1,0,0,0,0,0,0,0,0,0,40.5227,-80.1471,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,1,"(40.5227, -80.1471)"
2000121944,04,Beaver,04211,New Sewickley Twp,11,District 11-0,04211,NEW SEWICKLEY TWP,2000,11,0700,7,Dawn,Dry,Hit fixed object,Rural,0,0,1,1,40 40:33.240,80 10:51.600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.676,-80.1811,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,1,"(40.676, -80.1811)"
1997077263,36,Lancaster,36225,Mount Joy Twp,08,District 8-0,36225, ,1997,7,2013,20,Daylight,Dry,Angle,Urbanized,0,1,2,2,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,
2011080993,15,Chester,15256,Willistown Twp,06,District 6-0,15256,WILLISTOWN TWP,2011,8,1600,16,Daylight,Dry,Rear-end,Rural,0,0,2,2,39 59:09.725,75 27:47.435,2,0,0,0,0,0,0,0,0,0,0,1,0,0,39.986,-75.4632,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(39.986, -75.4632)"
2014036357,18,Clinton,18213,Lamar Twp,02,District 2-0,68F04,PSP - Lamar,2014,3,1545,15,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,41 03:55.546,77 21:41.288,1,0,1,0,1,0,0,0,0,0,0,0,0,0,41.0654,-77.3615,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,1,0,0,0,0,"(41.0654, -77.3615)"
1997080653,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,1997,5,1705,17,Daylight,Dry,Hit fixed object,Urban,0,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,
2014036754,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,2014,4,0808,8,Daylight,Dry,Angle,Urban,0,3,3,2,42 05:50.018,80 04:49.110,2,0,0,0,3,0,0,0,0,0,0,0,1,0,42.0972,-80.0802,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(42.0972, -80.0802)"
1998026660,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,1998,3,1800,18,Dusk,Wet,Sideswipe (Opposite dir.),Urban,0,1,2,2,,,2,0,0,1,1,0,0,0,0,0,0,0,1,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,
2014062684,10,Butler,10223,Muddy Creek Twp,10,District 10-0,68D01,PSP - Butler,2014,6,0953,9,Daylight,Dry,Angle,Rural,0,0,3,2,40 55:21.486,80 07:35.079,2,0,0,0,0,0,0,1,0,0,1,0,0,0,40.9226,-80.1264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.9226, -80.1264)"
2004102898,09,Bucks,09101,Bristol Twp,06,District 6-0,09101,BRISTOL TWP,2004,7,,,Daylight,Dry,Angle,Urban,0,0,4,2,40 07:35.572,74 52:55.704,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.1265,-74.8822,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1265, -74.8822)"
2000064303,57,Susquehanna,57222,New Milford Twp,04,District 4-0,68R05,PSP - Gibson,2000,5,1528,15,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,41 51:37.080,75 41:29.400,1,0,0,1,1,0,0,0,0,0,0,0,0,0,41.8603,-75.6915,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.8603, -75.6915)"
2015078046,25,Erie,25219,Washington Twp,01,District 1-0,68E01,PSP - ERIE,2015,7,0221,2,Dark street lights,Dry,Hit fixed object,Urbanized,0,0,2,1,41 52:51.129,80 09:54.003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,41.8809,-80.165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,1,1,1,1,"(41.8809, -80.165)"
2007017569,28,Franklin,28209,Montgomery Twp,08,District 8-0,68H03,PSP - Chambersburg,2007,1,0737,7,Daylight,Dry,Other or Unknown,Rural,0,0,1,1,39 48:18.000,77 52:21.419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8051,-77.8726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(39.8051, -77.8726)"
2006115810,04,Beaver,04409,East Rochester Boro,11,District 11-0,04426,ROCHESTER BORO,2006,10,1145,11,Daylight,Dry,Angle,Rural,0,0,2,2,40 41:50.987,80 16:10.268,2,0,0,0,0,0,0,0,0,0,1,0,1,0,40.6975,-80.2695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6975, -80.2695)"
1998063651,20,Crawford,20204,Cambridge Twp,01,District 1-0,68E05,PSP - Meadville,1998,6,1654,16,Daylight,Dry,Non collision,Rural,0,0,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,
2015083542,35,Lackawanna,35406,Dickson City Boro,04,District 4-0,35406,DICKSON CITY BORO,2015,8,1846,18,Daylight,Dry,Angle,Urban,0,0,2,2,41 27:49.635,75 39:05.958,2,0,0,0,0,0,0,0,0,0,1,0,0,0,41.4638,-75.6517,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.4638, -75.6517)"
1999057394,43,Mercer,43206,Findley Twp,01,District 1-0,68D03,PSP - Mercer,1999,5,1750,17,Daylight,Dry,Other or Unknown,Rural,0,1,3,1,41 10:32.520,80 10:04.080,1,0,0,1,1,0,0,0,0,0,0,0,0,0,41.1757,-80.1678,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.1757, -80.1678)"
2010043208,49,Northumberland,49216,Turbot Twp,03,District 3-0,68F06,PSP - Milton,2010,5,2002,20,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,41 02:59.981,76 50:29.393,1,0,0,1,1,0,0,0,0,0,0,0,0,0,41.05,-76.8415,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,No,1,0,0,0,0,0,0,0,0,"(41.05, -76.8415)"
2015052853,32,Indiana,32223,White Twp,10,District 10-0,68A03,PSP - Indiana,2015,5,1410,14,Daylight,Dry,Angle,Rural,0,1,2,2,40 38:02.127,79 08:25.150,2,0,0,0,1,0,0,0,0,0,0,0,1,0,40.6339,-79.1403,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6339, -79.1403)"
2009113861,45,Monroe,45216,Tunkhannock Twp,05,District 5-0,68N03,PSP - Fern Ridge,2009,11,2036,20,Dark no street lights,Dry,Other or Unknown,Rural,0,0,1,1,41 01:10.157,75 29:14.609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0195,-75.4874,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.0195, -75.4874)"
2003062828,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2003,1,1459,14,Daylight,Dry,Rear-end,Urban,0,1,3,2,40 00:26.640,75 12:02.520,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40.0074,-75.2007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0074, -75.2007)"
2008084271,14,Centre,14216,Patton Twp,02,District 2-0,14216,PATTON TWP,2008,7,1740,17,Daylight,Dry,Rear-end,Rural,0,1,2,2,40 48:09.834,77 55:20.897,2,0,0,1,1,0,0,0,0,1,0,1,0,0,40.8027,-77.9225,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.8027, -77.9225)"
2006124870,09,Bucks,09208,Falls Twp,06,District 6-0,09208,FALLS TWP,2006,11,0715,7,Daylight,Dry,Other or Unknown,Urban,0,0,2,1,40 11:39.000,74 50:27.417,1,0,0,0,0,0,0,0,0,0,1,0,0,0,40.1942,-74.8409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.1942, -74.8409)"
2005128426,39,Lehigh,39302,Bethlehem City,05,District 5-0,68M01,PSP - Bethlehem,2005,3,1555,15,Daylight,Dry,Rear-end,Urban,0,0,8,5,40 39:00.360,75 24:38.520,5,0,0,0,0,1,0,0,0,0,0,0,1,0,40.6501,-75.411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6501, -75.411)"
1998049306,64,Westmoreland,64217,Unity Twp,12,District 12-0,68A01,PSP - Greensburg,1998,6,1300,13,Daylight,Dry,Angle,Rural,0,0,2,2,40 17:08.160,79 26:13.200,2,0,0,0,0,0,1,0,0,0,0,0,0,0,40.2856,-79.437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.2856, -79.437)"
2007036521,15,Chester,15214,East Whiteland Twp,06,District 6-0,15214,EAST WHITELAND TWP,2007,4,0933,9,Daylight,Dry,Rear-end,Urban,0,0,2,2,40 02:38.000,75 31:26.523,2,0,0,0,0,0,0,0,0,1,0,0,0,0,40.044,-75.524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,0,"(40.044, -75.524)"
2005206281,09,Bucks,09221,Solebury Twp,06,District 6-0,09221,SOLEBURY TWP,2005,7,0246,2,Dark no street lights,Wet,Hit fixed object,Rural,0,1,1,1,40 22:20.280,75 02:15.720,1,0,0,1,1,0,0,1,0,0,0,0,0,0,40.3723,-75.0378,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,"(40.3723, -75.0378)"
2001238995,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2001,4,1430,14,Daylight,Dry,Angle,Urban,0,4,4,2,,,2,0,0,2,2,0,0,1,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,
2006062058,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2006,6,2046,20,Dark street lights,Wet,Angle,Urban,0,1,2,2,40 25:38.091,79 55:38.591,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40.4272,-79.9274,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.4272, -79.9274)"
2004102751,23,Delaware,23112,Marple Twp,06,District 6-0,23112,MARPLE TWP,2004,5,2138,21,Dark street lights,Dry,Angle,Urban,0,1,6,2,39 58:06.748,75 21:35.900,2,0,0,1,1,1,0,1,0,0,0,0,0,0,39.9685,-75.36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(39.9685, -75.36)"
1999041323,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,1999,4,2050,20,Dark street lights,Wet,Angle,Urban,0,2,6,2,39 59:31.560,75 06:34.560,2,2,0,0,2,0,0,0,1,0,1,0,0,0,39.9921,-75.1096,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,1,0,0,0,0,0,"(39.9921, -75.1096)"
2012007188,03,Armstrong,03227,Wayne Twp,10,District 10-0,68D02,PSP - Kittanning,2012,1,0455,4,Dark no street lights,Ice,Hit fixed object,Rural,0,1,1,1,40 54:56.163,79 21:40.172,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.9156,-79.3612,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.9156, -79.3612)"
2005407394,26,Fayette,26214,North Union Twp,12,District 12-0,68B04,PSP - Uniontown,2005,10,2045,20,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,1,0,0,0,0,
2007098025,36,Lancaster,36223,Manor Twp,08,District 8-0,36223,MANOR TWP,2007,9,2241,22,Dark street lights,Dry,Sideswipe (same dir.),Rural,0,0,1,2,40 01:00.210,76 22:12.745,2,0,0,0,0,0,0,0,1,0,0,0,0,0,40.0167,-76.3702,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,0,"(40.0167, -76.3702)"
2001200479,36,Lancaster,36228,Pequea Twp,08,District 8-0,36228, ,2001,1,2006,20,Dark no street lights,Wet,Hit fixed object,Rural,0,0,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,
2003238225,46,Montgomery,46222,Upper Providence Twp,06,District 6-0,46222,UPPER PROVIDENCE TWP,2003,12,1506,15,Daylight,Wet,Angle,Urban,0,3,6,2,40 09:43.560,75 28:44.760,2,0,0,3,3,0,0,0,0,0,0,0,0,0,40.1621,-75.4791,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1621, -75.4791)"
2002204284,12,Cameron,12402,Emporium Boro,02,District 2-0,12402,EMPORIUM BORO,2002,1,1510,15,Daylight,Dry,Hit pedestrian,Rural,0,1,3,2,41 30:39.240,78 14:48.120,1,0,0,1,1,0,0,0,0,0,0,0,0,0,41.5109,-78.2467,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.5109, -78.2467)"
2011032370,21,Cumberland,21403,Lemoyne Boro,08,District 8-0,21503,WEST SHORE REGIONAL,2011,3,0850,8,Dark unknown roadway lighting,Dry,Angle,Urban,0,0,1,2,40 14:51.972,76 53:38.032,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2478,-76.8939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,0,"(40.2478, -76.8939)"
1997147095,46,Montgomery,46222,Upper Providence Twp,06,District 6-0,46222,UPPER PROVIDENCE TWP,1997,12,1411,14,Daylight,Dry,Other or Unknown,Urban,0,0,1,1,40 10:45.480,75 29:17.880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1793,-75.4883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.1793, -75.4883)"
2010094024,21,Cumberland,21219,West Pennsboro Twp,08,District 8-0,68H02,PSP - Carlisle,2010,9,0720,7,Daylight,Dry,Angle,Rural,0,1,3,3,40 10:24.344,77 22:48.496,3,0,0,1,1,1,0,0,0,0,0,1,0,0,40.1734,-77.3801,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1734, -77.3801)"
2009084918,37,Lawrence,37204,Mahoning Twp,11,District 11-0,68D06,PSP - New Castle,2009,8,1525,15,Daylight,Dry,Angle,Rural,0,0,3,2,41 01:32.520,80 26:01.320,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0257,-80.4337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,1,0,0,0,0,0,0,0,"(41.0257, -80.4337)"
2017020808,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2016,12,0314,3,Dark street lights,Ice,Sideswipe (Opposite dir.),Urban,0,0,1,4,40 28:51.916,79 56:29.731,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4811,-79.9416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,0,"(40.4811, -79.9416)"
2008094181,62,Washington,62227,South Strabane Twp,12,District 12-0,68B01,PSP - Washington,2008,8,0845,8,Daylight,Dry,Rear-end,Urban,0,1,2,2,40 11:07.456,80 13:48.651,2,0,1,0,1,0,0,0,0,0,0,0,0,0,40.1851,-80.2295,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,1,0,0,0,0,"(40.1851, -80.2295)"
2014111332,09,Bucks,09227,Warrington Twp,06,District 6-0,09227,WARRINGTON TWP,2014,11,0742,7,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,40 15:01.243,75 11:37.828,1,0,0,1,1,0,0,0,0,0,1,0,0,0,40.2503,-75.1938,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.2503, -75.1938)"
2007031734,66,York,66216,Lower Windsor Twp,08,District 8-0,66216,LOWER WINDSOR TWP,2007,3,0845,8,Daylight,Ice Patches,Hit fixed object,Rural,0,0,1,1,39 55:54.910,76 31:22.583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39.9319,-76.5229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(39.9319, -76.5229)"
2013100364,06,Berks,06301,Reading City,05,District 5-0,06301,READING CITY,2013,10,0551,5,Dark street lights,Dry,Sideswipe (Opposite dir.),Urban,0,1,3,2,40 21:33.954,75 55:35.642,2,0,0,0,1,0,0,0,0,0,0,0,0,0,40.3594,-75.9266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.3594, -75.9266)"
2010018758,02,Allegheny,02446,Monroeville Boro,11,District 11-0,02446,MONROEVILLE BORO,2010,2,2220,22,Dark street lights,Ice,Sideswipe (Opposite dir.),Urban,0,1,4,2,40 26:37.270,79 46:40.760,2,1,0,0,1,0,0,0,0,0,0,0,0,0,40.4437,-79.778,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,1,0,0,0,0,0,"(40.4437, -79.778)"
2010037624,33,Jefferson,33222,Winslow Twp,10,District 10-0,68C04,PSP - DuBois,2010,4,0930,9,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,41 06:29.460,78 49:39.813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1082,-78.8278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.1082, -78.8278)"
2001271713,14,Centre,14216,Patton Twp,02,District 2-0,14216,PATTON TWP,2001,8,1030,10,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,40 51:29.880,77 52:39.000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,40.8583,-77.8774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.8583, -77.8774)"
2009093804,46,Montgomery,46110,Upper Moreland Twp,06,District 6-0,46110,UPPER MORELAND TWP,2009,9,0959,9,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,40 09:09.768,75 07:17.050,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40.1527,-75.1214,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.1527, -75.1214)"
2006099716,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2006,9,0320,3,Dark street lights,Dry,Hit fixed object,Urban,0,0,2,1,40 24:40.320,80 04:51.240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4112,-80.0809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.4112, -80.0809)"
1999120437,46,Montgomery,46103,Hatfield Twp,06,District 6-0,46103,HATFIELD TWP,1999,10,1835,18,Daylight,Dry,Rear-end,Urban,0,2,3,3,40 15:35.280,75 15:49.320,3,0,1,1,2,0,1,0,1,0,0,0,0,0,40.2598,-75.2637,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,1,0,0,0,0,"(40.2598, -75.2637)"
2010116203,46,Montgomery,46205,Limerick Twp,06,District 6-0,46205,LIMERICK TWP,2010,11,0456,4,Dark no street lights,Dry,Hit fixed object,Rural,0,2,2,1,40 15:23.135,75 29:53.314,1,0,0,2,2,0,0,0,0,0,0,0,0,0,40.2564,-75.4982,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.2564, -75.4982)"
2006085386,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2006,8,1437,14,Daylight,Dry,Angle,Urban,0,1,2,2,40 27:14.000,79 54:44.478,2,0,1,0,1,0,0,0,0,0,2,0,0,0,40.454,-79.9124,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,1,0,0,0,1,0,0,0,0,"(40.454, -79.9124)"
2016034776,11,Cambria,11216,Jackson Twp,09,District 9-0,11216,JACKSON TWP,2016,2,1403,14,Daylight,Wet,Hit fixed object,Rural,0,2,2,1,40 26:03.880,78 54:43.073,1,0,0,0,2,0,0,0,1,0,0,0,0,0,40.4344,-78.912,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.4344, -78.912)"
2003233777,64,Westmoreland,64302,Greensburg City,12,District 12-0,64302,GREENSBURG CITY,2003,10,1311,13,Daylight,Dry,Angle,Urban,0,0,2,2,40 17:57.840,79 32:35.520,2,0,0,0,0,0,0,0,0,0,0,0,1,0,40.2994,-79.5432,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.2994, -79.5432)"
2003230933,09,Bucks,09212,Lower Southampton Twp,06,District 6-0,09212,LOWER SOUTHAMPTON TWP,2003,10,2003,20,Dark street lights,Dry,Angle,Urban,0,1,5,2,40 09:09.000,75 00:06.840,2,0,0,1,1,0,1,0,0,0,0,0,0,0,40.1525,-75.0019,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1525, -75.0019)"
2005168288,56,Sullivan,56201,Cherry Twp,03,District 3-0,68P02,PSP - Laporte,2002,12,1000,10,Daylight,Snow covered,Non collision,Rural,0,1,2,1,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,
1998045624,06,Berks,06301,Reading City,05,District 5-0,06301,READING CITY,1998,5,1145,11,Daylight,Wet,Angle,Urban,0,0,2,2,40 20:01.680,75 55:32.880,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3338,-75.9258,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.3338, -75.9258)"
2011100380,50,Perry,50202,Carroll Twp,08,District 8-0,68H05,PSP - Newport,2011,10,0520,5,Dark no street lights,Dry,Other or Unknown,Rural,0,0,1,1,40 22:51.019,77 08:52.673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3808,-77.148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.3808, -77.148)"
2010110188,06,Berks,06301,Reading City,05,District 5-0,06301,READING CITY,2010,10,1122,11,Daylight,Dry,Sideswipe (same dir.),Urban,0,0,2,2,40 20:12.466,75 54:59.051,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.3368,-75.9164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.3368, -75.9164)"
2003242392,46,Montgomery,46208,Lower Providence Twp,06,District 6-0,46208,LOWER PROVIDENCE TWP,2003,12,1841,18,Dark no street lights,Dry,Other or Unknown,Urban,0,0,1,1,40 08:42.360,75 23:13.200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1451,-75.387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.1451, -75.387)"
2011051813,10,Butler,10212,Cranberry Twp,10,District 10-0,10212,CRANBERRY TWP,2011,5,1750,17,Daylight,Wet,Angle,Urban,0,1,2,2,40 41:08.782,80 07:31.288,2,0,0,1,1,0,0,1,0,0,0,0,0,0,40.6858,-80.1254,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6858, -80.1254)"
